source_id,target_id,relation,provenance,source,source_row,characteristic
CONFIG_2d91747009a4fc2e,VAL_88345d6ade2e02fa,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3935.0,dataInterface
CONFIG_2d91747009a4fc2e,VAL_4f02bf012897844a,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3935.0,stromSchaltbar
CONFIG_2d91747009a4fc2e,VAL_e31d8082927406ac,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3935.0,stromEingaenge
CONFIG_2d91747009a4fc2e,VAL_f5880b617000137c,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3935.0,temperaturEingaenge
CONFIG_2d91747009a4fc2e,VAL_c2354d2970f561c5,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3935.0,binaerDigitalOpenColl_MN
CONFIG_2d91747009a4fc2e,VAL_8935b79affb96da8,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3935.0,binaerOpenColl_MP
CONFIG_2d91747009a4fc2e,VAL_a5af5375bb7ff1cb,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3935.0,waveInjector
CONFIG_2d91747009a4fc2e,VAL_37c3298e7c539536,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3935.0,dev_advMeterVerification
CONFIG_2d91747009a4fc2e,VAL_8f3756c29d53054e,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3935.0,dynamicGasMaster
CONFIG_2d91747009a4fc2e,VAL_1d5897da6c1c7717,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3935.0,customUserFluid
CONFIG_2d91747009a4fc2e,VAL_d17977533917ecfd,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3935.0,steamApplication
PRODUCT_731,CONFIG_a0298a43d0f4a283,HAS_CONFIGURATION,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3952.0,
CONFIG_a0298a43d0f4a283,FAMILY_a810393462a0e701,BELONGS_TO_FAMILY,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,
CONFIG_a0298a43d0f4a283,VAL_d90e90385042e7af,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3952.0,devCategory
CONFIG_a0298a43d0f4a283,VAL_3cb090dbc8ec6c5b,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3952.0,characteristic
CONFIG_a0298a43d0f4a283,VAL_edacc655af89c731,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3952.0,housing
CONFIG_a0298a43d0f4a283,VAL_1608f9b1def6e6c4,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3952.0,powerSupply
CONFIG_a0298a43d0f4a283,VAL_fb5e474fe03cc742,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3952.0,numberOfChannels
CONFIG_a0298a43d0f4a283,VAL_a8a679d7c68409ae,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3952.0,explosionApproval
CONFIG_a0298a43d0f4a283,VAL_665755e9014680c0,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3952.0,protectionArea
CONFIG_a0298a43d0f4a283,VAL_008bd932c478d2e0,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3952.0,certification
CONFIG_a0298a43d0f4a283,VAL_90e7e0d74f5270be,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3952.0,dataInterface
CONFIG_a0298a43d0f4a283,VAL_4f02bf012897844a,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3952.0,stromSchaltbar
CONFIG_a0298a43d0f4a283,VAL_e31d8082927406ac,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3952.0,stromEingaenge
CONFIG_a0298a43d0f4a283,VAL_b539ed33a610092e,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3952.0,temperaturEingaenge
CONFIG_a0298a43d0f4a283,VAL_c2354d2970f561c5,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3952.0,binaerDigitalOpenColl_MN
CONFIG_a0298a43d0f4a283,VAL_8935b79affb96da8,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3952.0,binaerOpenColl_MP
CONFIG_a0298a43d0f4a283,VAL_a5af5375bb7ff1cb,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3952.0,waveInjector
CONFIG_a0298a43d0f4a283,VAL_277a381686364ca9,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3952.0,dev_advMeterVerification
CONFIG_a0298a43d0f4a283,VAL_76f633f71a5c2ec0,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3952.0,dynamicGasMaster
CONFIG_a0298a43d0f4a283,VAL_21af0b0ad93a722e,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3952.0,customUserFluid
CONFIG_a0298a43d0f4a283,VAL_d17977533917ecfd,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3952.0,steamApplication
PRODUCT_731,CONFIG_5eb473a6d5b6580f,HAS_CONFIGURATION,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3953.0,
CONFIG_5eb473a6d5b6580f,FAMILY_a810393462a0e701,BELONGS_TO_FAMILY,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,
CONFIG_5eb473a6d5b6580f,VAL_1b9760f98f8e1429,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3953.0,devCategory
CONFIG_5eb473a6d5b6580f,VAL_3cb090dbc8ec6c5b,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3953.0,characteristic
CONFIG_5eb473a6d5b6580f,VAL_edacc655af89c731,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3953.0,housing
CONFIG_5eb473a6d5b6580f,VAL_1608f9b1def6e6c4,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3953.0,powerSupply
CONFIG_5eb473a6d5b6580f,VAL_fb5e474fe03cc742,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3953.0,numberOfChannels
CONFIG_5eb473a6d5b6580f,VAL_a8a679d7c68409ae,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3953.0,explosionApproval
CONFIG_5eb473a6d5b6580f,VAL_665755e9014680c0,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3953.0,protectionArea
CONFIG_5eb473a6d5b6580f,VAL_5fe4c997103a7f05,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3953.0,certification
CONFIG_5eb473a6d5b6580f,VAL_90e7e0d74f5270be,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3953.0,dataInterface
CONFIG_5eb473a6d5b6580f,VAL_7537a3819945ccd5,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3953.0,stromSchaltbar
CONFIG_5eb473a6d5b6580f,VAL_1a76ec2b0d2e1447,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3953.0,stromEingaenge
CONFIG_5eb473a6d5b6580f,VAL_f5880b617000137c,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3953.0,temperaturEingaenge
CONFIG_5eb473a6d5b6580f,VAL_c2354d2970f561c5,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3953.0,binaerDigitalOpenColl_MN
CONFIG_5eb473a6d5b6580f,VAL_8935b79affb96da8,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3953.0,binaerOpenColl_MP
CONFIG_5eb473a6d5b6580f,VAL_a5af5375bb7ff1cb,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3953.0,waveInjector
CONFIG_5eb473a6d5b6580f,VAL_37c3298e7c539536,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3953.0,dev_advMeterVerification
CONFIG_5eb473a6d5b6580f,VAL_8f3756c29d53054e,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3953.0,dynamicGasMaster
CONFIG_5eb473a6d5b6580f,VAL_21af0b0ad93a722e,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3953.0,customUserFluid
CONFIG_5eb473a6d5b6580f,VAL_d17977533917ecfd,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3953.0,steamApplication
PRODUCT_731,CONFIG_06d5317411500b64,HAS_CONFIGURATION,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3956.0,
CONFIG_06d5317411500b64,FAMILY_a810393462a0e701,BELONGS_TO_FAMILY,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,
CONFIG_06d5317411500b64,VAL_4f37c9751712cd8b,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3956.0,devCategory
CONFIG_06d5317411500b64,VAL_3cb090dbc8ec6c5b,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3956.0,characteristic
CONFIG_06d5317411500b64,VAL_edacc655af89c731,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3956.0,housing
CONFIG_06d5317411500b64,VAL_705886087354710d,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3956.0,powerSupply
CONFIG_06d5317411500b64,VAL_fb5e474fe03cc742,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3956.0,numberOfChannels
CONFIG_06d5317411500b64,VAL_77eb1c2f6f831f05,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3956.0,explosionApproval
CONFIG_06d5317411500b64,VAL_d6225bab92c4dc3d,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3956.0,protectionArea
CONFIG_06d5317411500b64,VAL_5fe4c997103a7f05,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3956.0,certification
CONFIG_06d5317411500b64,VAL_90e7e0d74f5270be,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3956.0,dataInterface
CONFIG_06d5317411500b64,VAL_4f02bf012897844a,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3956.0,stromSchaltbar
CONFIG_06d5317411500b64,VAL_1a76ec2b0d2e1447,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3956.0,stromEingaenge
CONFIG_06d5317411500b64,VAL_f5880b617000137c,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3956.0,temperaturEingaenge
CONFIG_06d5317411500b64,VAL_c2354d2970f561c5,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3956.0,binaerDigitalOpenColl_MN
CONFIG_06d5317411500b64,VAL_8935b79affb96da8,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3956.0,binaerOpenColl_MP
CONFIG_06d5317411500b64,VAL_a5af5375bb7ff1cb,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3956.0,waveInjector
CONFIG_06d5317411500b64,VAL_277a381686364ca9,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3956.0,dev_advMeterVerification
CONFIG_06d5317411500b64,VAL_8f3756c29d53054e,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3956.0,dynamicGasMaster
CONFIG_06d5317411500b64,VAL_21af0b0ad93a722e,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3956.0,customUserFluid
CONFIG_06d5317411500b64,VAL_d17977533917ecfd,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3956.0,steamApplication
PRODUCT_731,CONFIG_03152f9358545974,HAS_CONFIGURATION,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3958.0,
CONFIG_03152f9358545974,FAMILY_a810393462a0e701,BELONGS_TO_FAMILY,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,
CONFIG_03152f9358545974,VAL_4f37c9751712cd8b,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3958.0,devCategory
CONFIG_03152f9358545974,VAL_3cb090dbc8ec6c5b,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3958.0,characteristic
CONFIG_03152f9358545974,VAL_edacc655af89c731,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3958.0,housing
CONFIG_03152f9358545974,VAL_1608f9b1def6e6c4,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3958.0,powerSupply
CONFIG_03152f9358545974,VAL_fb5e474fe03cc742,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3958.0,numberOfChannels
CONFIG_03152f9358545974,VAL_77eb1c2f6f831f05,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3958.0,explosionApproval
CONFIG_03152f9358545974,VAL_d6225bab92c4dc3d,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3958.0,protectionArea
CONFIG_03152f9358545974,VAL_008bd932c478d2e0,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3958.0,certification
CONFIG_03152f9358545974,VAL_88345d6ade2e02fa,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3958.0,dataInterface
CONFIG_03152f9358545974,VAL_7537a3819945ccd5,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3958.0,stromSchaltbar
CONFIG_03152f9358545974,VAL_e31d8082927406ac,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3958.0,stromEingaenge
CONFIG_03152f9358545974,VAL_f5880b617000137c,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3958.0,temperaturEingaenge
CONFIG_03152f9358545974,VAL_c2354d2970f561c5,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3958.0,binaerDigitalOpenColl_MN
CONFIG_03152f9358545974,VAL_8935b79affb96da8,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3958.0,binaerOpenColl_MP
CONFIG_03152f9358545974,VAL_a5af5375bb7ff1cb,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3958.0,waveInjector
CONFIG_03152f9358545974,VAL_277a381686364ca9,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3958.0,dev_advMeterVerification
CONFIG_03152f9358545974,VAL_8f3756c29d53054e,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3958.0,dynamicGasMaster
CONFIG_03152f9358545974,VAL_1d5897da6c1c7717,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3958.0,customUserFluid
CONFIG_03152f9358545974,VAL_d17977533917ecfd,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3958.0,steamApplication
PRODUCT_731,CONFIG_983ccde6855661f9,HAS_CONFIGURATION,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3962.0,
CONFIG_983ccde6855661f9,FAMILY_a810393462a0e701,BELONGS_TO_FAMILY,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,
CONFIG_983ccde6855661f9,VAL_4f37c9751712cd8b,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3962.0,devCategory
CONFIG_983ccde6855661f9,VAL_3cb090dbc8ec6c5b,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3962.0,characteristic
CONFIG_983ccde6855661f9,VAL_edacc655af89c731,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3962.0,housing
CONFIG_983ccde6855661f9,VAL_1608f9b1def6e6c4,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3962.0,powerSupply
CONFIG_983ccde6855661f9,VAL_fb5e474fe03cc742,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3962.0,numberOfChannels
CONFIG_983ccde6855661f9,VAL_77eb1c2f6f831f05,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3962.0,explosionApproval
CONFIG_983ccde6855661f9,VAL_d6225bab92c4dc3d,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3962.0,protectionArea
CONFIG_983ccde6855661f9,VAL_008bd932c478d2e0,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3962.0,certification
CONFIG_983ccde6855661f9,VAL_90e7e0d74f5270be,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3962.0,dataInterface
CONFIG_983ccde6855661f9,VAL_4f02bf012897844a,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3962.0,stromSchaltbar
CONFIG_983ccde6855661f9,VAL_1a76ec2b0d2e1447,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3962.0,stromEingaenge
CONFIG_983ccde6855661f9,VAL_b539ed33a610092e,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3962.0,temperaturEingaenge
CONFIG_983ccde6855661f9,VAL_9924133fae2354ee,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3962.0,binaerDigitalOpenColl_MN
CONFIG_983ccde6855661f9,VAL_d3d99453d1be51ef,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3962.0,binaerOpenColl_MP
CONFIG_983ccde6855661f9,VAL_a5af5375bb7ff1cb,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3962.0,waveInjector
CONFIG_983ccde6855661f9,VAL_37c3298e7c539536,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3962.0,dev_advMeterVerification
CONFIG_983ccde6855661f9,VAL_8f3756c29d53054e,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3962.0,dynamicGasMaster
CONFIG_983ccde6855661f9,VAL_1d5897da6c1c7717,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3962.0,customUserFluid
CONFIG_983ccde6855661f9,VAL_d17977533917ecfd,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3962.0,steamApplication
PRODUCT_731,CONFIG_a13be16002690674,HAS_CONFIGURATION,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3964.0,
CONFIG_a13be16002690674,FAMILY_a810393462a0e701,BELONGS_TO_FAMILY,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,
CONFIG_a13be16002690674,VAL_d90e90385042e7af,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3964.0,devCategory
CONFIG_a13be16002690674,VAL_3cb090dbc8ec6c5b,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3964.0,characteristic
CONFIG_a13be16002690674,VAL_edacc655af89c731,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3964.0,housing
CONFIG_a13be16002690674,VAL_1608f9b1def6e6c4,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3964.0,powerSupply
CONFIG_a13be16002690674,VAL_fb5e474fe03cc742,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3964.0,numberOfChannels
CONFIG_a13be16002690674,VAL_77eb1c2f6f831f05,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3964.0,explosionApproval
CONFIG_a13be16002690674,VAL_d6225bab92c4dc3d,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3964.0,protectionArea
CONFIG_a13be16002690674,VAL_008bd932c478d2e0,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3964.0,certification
CONFIG_a13be16002690674,VAL_90e7e0d74f5270be,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3964.0,dataInterface
CONFIG_a13be16002690674,VAL_7537a3819945ccd5,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3964.0,stromSchaltbar
CONFIG_a13be16002690674,VAL_1a76ec2b0d2e1447,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3964.0,stromEingaenge
CONFIG_a13be16002690674,VAL_f5880b617000137c,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3964.0,temperaturEingaenge
CONFIG_a13be16002690674,VAL_9924133fae2354ee,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3964.0,binaerDigitalOpenColl_MN
CONFIG_a13be16002690674,VAL_d3d99453d1be51ef,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3964.0,binaerOpenColl_MP
CONFIG_a13be16002690674,VAL_a5af5375bb7ff1cb,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3964.0,waveInjector
CONFIG_a13be16002690674,VAL_277a381686364ca9,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3964.0,dev_advMeterVerification
CONFIG_a13be16002690674,VAL_8f3756c29d53054e,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3964.0,dynamicGasMaster
CONFIG_a13be16002690674,VAL_21af0b0ad93a722e,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3964.0,customUserFluid
CONFIG_a13be16002690674,VAL_d17977533917ecfd,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3964.0,steamApplication
PRODUCT_731,CONFIG_afbf968734cf793b,HAS_CONFIGURATION,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3965.0,
CONFIG_afbf968734cf793b,FAMILY_a810393462a0e701,BELONGS_TO_FAMILY,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,
CONFIG_afbf968734cf793b,VAL_d90e90385042e7af,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3965.0,devCategory
CONFIG_afbf968734cf793b,VAL_3cb090dbc8ec6c5b,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3965.0,characteristic
CONFIG_afbf968734cf793b,VAL_edacc655af89c731,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3965.0,housing
CONFIG_afbf968734cf793b,VAL_705886087354710d,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3965.0,powerSupply
CONFIG_afbf968734cf793b,VAL_fb5e474fe03cc742,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3965.0,numberOfChannels
CONFIG_afbf968734cf793b,VAL_470eb0a278a062f4,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3965.0,explosionApproval
CONFIG_afbf968734cf793b,VAL_665755e9014680c0,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3965.0,protectionArea
CONFIG_afbf968734cf793b,VAL_5fe4c997103a7f05,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3965.0,certification
CONFIG_afbf968734cf793b,VAL_88345d6ade2e02fa,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3965.0,dataInterface
CONFIG_afbf968734cf793b,VAL_4f02bf012897844a,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3965.0,stromSchaltbar
CONFIG_afbf968734cf793b,VAL_e31d8082927406ac,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3965.0,stromEingaenge
CONFIG_afbf968734cf793b,VAL_f5880b617000137c,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3965.0,temperaturEingaenge
CONFIG_afbf968734cf793b,VAL_c2354d2970f561c5,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3965.0,binaerDigitalOpenColl_MN
CONFIG_afbf968734cf793b,VAL_8935b79affb96da8,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3965.0,binaerOpenColl_MP
CONFIG_afbf968734cf793b,VAL_a5af5375bb7ff1cb,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3965.0,waveInjector
CONFIG_afbf968734cf793b,VAL_37c3298e7c539536,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3965.0,dev_advMeterVerification
CONFIG_afbf968734cf793b,VAL_8f3756c29d53054e,HAS_VALUE,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,3965.0,dynamicGasMaster
