replicate,top1,mrr,ndcg5
968,0.9371584699453552,0.9682377049180327,0.9765334910775807
969,0.9371584699453552,0.9685792349726776,0.9768070610167855
970,0.9344262295081968,0.9668715846994536,0.9755251024261365
971,0.9262295081967213,0.9627732240437158,0.9724999364718042
972,0.9480874316939891,0.9740437158469946,0.9808406156225621
973,0.9316939890710383,0.9658469945355191,0.9747902837138974
974,0.9357923497267759,0.967896174863388,0.9763028666910636
975,0.9207650273224044,0.9590163934426229,0.9696624493513009
976,0.9357923497267759,0.9675546448087432,0.9760292967518585
977,0.9412568306010929,0.9699453551912568,0.9777725041155418
978,0.9549180327868853,0.9771174863387978,0.9830880173119673
979,0.9453551912568307,0.9726775956284153,0.9798322269711179
980,0.9412568306010929,0.9702868852459017,0.9780460740547465
981,0.9289617486338798,0.9644808743169399,0.9737818950624534
982,0.9385245901639344,0.9682377049180327,0.9764905455248927
983,0.9439890710382514,0.9716530054644809,0.9790544627061908
984,0.9289617486338798,0.9641393442622951,0.9735083251232483
985,0.9330601092896175,0.9665300546448088,0.9752944780396194
986,0.9398907103825137,0.9699453551912568,0.9778154496682298
987,0.9330601092896175,0.9658469945355191,0.9747473381612095
988,0.9398907103825137,0.9692622950819673,0.9772683097898197
989,0.9439890710382514,0.9716530054644809,0.9790544627061909
990,0.9330601092896175,0.9658469945355191,0.9747473381612095
991,0.9385245901639344,0.9692622950819673,0.9773112553425076
992,0.9344262295081968,0.9661885245901639,0.9749779625477263
993,0.9275956284153005,0.9637978142076503,0.9732777007367311
994,0.9275956284153005,0.9631147540983607,0.9727305608583211
995,0.9316939890710383,0.9658469945355191,0.9747902837138974
996,0.924863387978142,0.9617486338797814,0.9717221722068772
997,0.953551912568306,0.976775956284153,0.9828573929254502
998,0.9275956284153005,0.9637978142076503,0.9732777007367311
999,0.9193989071038251,0.9593579234972678,0.9699789648431939
1000,0.9453551912568307,0.9723360655737705,0.9795586570319129
1001,0.9412568306010929,0.9706284153005464,0.9783196439939517
1002,0.9398907103825137,0.9699453551912568,0.9778154496682298
1003,0.9084699453551912,0.9542349726775956,0.9662189801766226
1004,0.9453551912568307,0.9726775956284153,0.9798322269711178
1005,0.9289617486338798,0.9644808743169399,0.9737818950624533
1006,0.9371584699453552,0.9685792349726776,0.9768070610167855
1007,0.9412568306010929,0.9702868852459017,0.9780460740547469
1008,0.9289617486338798,0.9634562841530054,0.9729611852448382
1009,0.9234972677595629,0.9610655737704918,0.971217977881155
1010,0.9371584699453552,0.9682377049180327,0.9765334910775806
1011,0.9262295081967213,0.9627732240437158,0.9724999364718042
1012,0.9166666666666666,0.9579918032786885,0.9689705761917499
1013,0.9385245901639344,0.9685792349726776,0.9767641154640976
1014,0.9467213114754098,0.9719945355191257,0.97924214154002
1015,0.9180327868852459,0.9590163934426229,0.9697483404566769
1016,0.9316939890710383,0.9658469945355191,0.9747902837138974
1017,0.9275956284153005,0.9637978142076503,0.9732777007367313
1018,0.9467213114754098,0.9726775956284153,0.97978928141843
1019,0.9480874316939891,0.9733606557377049,0.9802934757441519
1020,0.9330601092896175,0.9661885245901639,0.9750209081004144
1021,0.9330601092896175,0.9661885245901639,0.9750209081004143
1022,0.9385245901639344,0.9692622950819673,0.9773112553425078
1023,0.924863387978142,0.9614071038251366,0.971448602267672
1024,0.9412568306010929,0.9699453551912568,0.9777725041155418
1025,0.9385245901639344,0.9685792349726776,0.9767641154640976
1026,0.9262295081967213,0.9627732240437158,0.9724999364718041
1027,0.930327868852459,0.9648224043715847,0.9740125194489704
1028,0.9398907103825137,0.9692622950819673,0.9772683097898195
1029,0.9385245901639344,0.9692622950819673,0.9773112553425076
1030,0.9398907103825137,0.9699453551912568,0.9778154496682298
1031,0.9330601092896175,0.9661885245901639,0.9750209081004144
1032,0.9439890710382514,0.9713114754098361,0.9787808927669859
1033,0.9467213114754098,0.9726775956284153,0.97978928141843
1034,0.9344262295081968,0.9668715846994536,0.9755251024261364
1035,0.9385245901639344,0.9689207650273224,0.9770376854033027
1036,0.9289617486338798,0.9641393442622951,0.9735083251232483
1037,0.9316939890710383,0.9648224043715847,0.9739695738962825
1038,0.9316939890710383,0.9658469945355191,0.9747902837138974
1039,0.9221311475409836,0.9600409836065574,0.9704402136162279
1040,0.9453551912568307,0.9726775956284153,0.9798322269711178
1041,0.9385245901639344,0.9689207650273224,0.9770376854033027
1042,0.924863387978142,0.9614071038251366,0.971448602267672
1043,0.9467213114754098,0.9733606557377049,0.9803364212968397
1044,0.924863387978142,0.9620901639344263,0.971995742146082
1045,0.9412568306010929,0.969603825136612,0.9774989341763367
1046,0.9385245901639344,0.9689207650273224,0.9770376854033027
1047,0.9371584699453552,0.9685792349726776,0.9768070610167855
1048,0.9426229508196722,0.9713114754098361,0.9788238383196738
1049,0.9371584699453552,0.9682377049180327,0.9765334910775806
1050,0.9508196721311475,0.9754098360655737,0.9818490042740061
1051,0.9508196721311475,0.9747267759562842,0.9813018643955961
1052,0.953551912568306,0.976775956284153,0.9828573929254502
1053,0.9467213114754098,0.9730191256830601,0.9800628513576349
1054,0.9453551912568307,0.9719945355191257,0.9792850870927079
1055,0.9426229508196722,0.9709699453551912,0.9785502683804689
1056,0.9166666666666666,0.9583333333333334,0.9692441461309548
1057,0.9426229508196722,0.9709699453551912,0.9785502683804689
1058,0.9398907103825137,0.9699453551912568,0.9778154496682298
1059,0.9412568306010929,0.9706284153005464,0.9783196439939517
1060,0.9207650273224044,0.9600409836065574,0.970483159168916
1061,0.9398907103825137,0.9689207650273224,0.9769947398506147
1062,0.9590163934426229,0.9791666666666666,0.9846006002891334
1063,0.9412568306010929,0.9699453551912568,0.9777725041155418
1064,0.9426229508196722,0.9713114754098361,0.9788238383196739
1065,0.9467213114754098,0.9730191256830601,0.9800628513576349
1066,0.9494535519125683,0.9747267759562842,0.981344809948284
1067,0.9467213114754098,0.9733606557377049,0.9803364212968401
1068,0.9603825136612022,0.980191256830601,0.9853783645540605
1069,0.9289617486338798,0.9644808743169399,0.9737818950624533
1070,0.9330601092896175,0.9665300546448088,0.9752944780396194
1071,0.9521857923497268,0.9757513661202186,0.9820796286605232
1072,0.9467213114754098,0.9733606557377049,0.98033642129684
1073,0.9139344262295082,0.9562841530054644,0.9676886176011007
1074,0.930327868852459,0.9648224043715847,0.9740125194489703
1075,0.9426229508196722,0.9713114754098361,0.9788238383196738
1076,0.9262295081967213,0.9631147540983607,0.972773506411009
1077,0.9330601092896175,0.9665300546448088,0.9752944780396194
1078,0.9453551912568307,0.9726775956284153,0.9798322269711178
1079,0.9330601092896175,0.9661885245901639,0.9750209081004144
1080,0.9234972677595629,0.9614071038251366,0.9714915478203601
1081,0.9453551912568307,0.9723360655737705,0.9795586570319129
1082,0.9275956284153005,0.9631147540983607,0.9727305608583211
1083,0.9439890710382514,0.9719945355191257,0.9793280326453959
1084,0.9112021857923497,0.9556010928961749,0.9672273688280667
1085,0.9344262295081968,0.9668715846994536,0.9755251024261365
1086,0.9316939890710383,0.9658469945355191,0.9747902837138974
1087,0.9344262295081968,0.9661885245901639,0.9749779625477263
1088,0.9344262295081968,0.9668715846994536,0.9755251024261365
1089,0.9316939890710383,0.9658469945355191,0.9747902837138974
1090,0.9139344262295082,0.9569672131147541,0.9682357574795106
1091,0.9316939890710383,0.9658469945355191,0.9747902837138974
1092,0.9412568306010929,0.9702868852459017,0.9780460740547468
1093,0.9453551912568307,0.9726775956284153,0.9798322269711178
1094,0.9193989071038251,0.9583333333333334,0.969158255025579
1095,0.9508196721311475,0.975068306010929,0.9815754343348011
1096,0.930327868852459,0.9644808743169399,0.9737389495097653
1097,0.9207650273224044,0.9603825136612022,0.9707567291081209
1098,0.9439890710382514,0.9716530054644809,0.9790544627061908
1099,0.9412568306010929,0.9699453551912568,0.9777725041155418
1100,0.9426229508196722,0.9713114754098361,0.9788238383196738
1101,0.953551912568306,0.9760928961748634,0.9823102530470402
1102,0.9344262295081968,0.9672131147540983,0.9757986723653415
1103,0.9344262295081968,0.9668715846994536,0.9755251024261365
1104,0.9344262295081968,0.9672131147540983,0.9757986723653413
1105,0.9426229508196722,0.9713114754098361,0.9788238383196739
1106,0.9262295081967213,0.9627732240437158,0.9724999364718042
1107,0.9357923497267759,0.9675546448087432,0.9760292967518587
1108,0.9330601092896175,0.9665300546448088,0.9752944780396194
1109,0.9330601092896175,0.9661885245901639,0.9750209081004143
1110,0.9275956284153005,0.9637978142076503,0.9732777007367313
1111,0.9412568306010929,0.9702868852459017,0.9780460740547469
1112,0.9439890710382514,0.9719945355191257,0.9793280326453959
1113,0.9412568306010929,0.9702868852459017,0.9780460740547465
1114,0.930327868852459,0.9651639344262295,0.9742860893881753
1115,0.9385245901639344,0.9689207650273224,0.9770376854033025
1116,0.9398907103825137,0.969603825136612,0.9775418797290246
1117,0.9439890710382514,0.9713114754098361,0.9787808927669857
1118,0.9385245901639344,0.9682377049180327,0.9764905455248927
1119,0.9371584699453552,0.967896174863388,0.9762599211383757
1120,0.9385245901639344,0.9692622950819673,0.9773112553425076
1121,0.9330601092896175,0.9658469945355191,0.9747473381612095
1122,0.9357923497267759,0.967896174863388,0.9763028666910636
1123,0.9467213114754098,0.9726775956284153,0.9797892814184299
1124,0.9412568306010929,0.9706284153005464,0.9783196439939517
1125,0.9398907103825137,0.9699453551912568,0.9778154496682298
1126,0.9262295081967213,0.9627732240437158,0.9724999364718042
1127,0.9453551912568307,0.9726775956284153,0.9798322269711179
1128,0.9289617486338798,0.9631147540983607,0.9726876153056332
1129,0.9275956284153005,0.9634562841530054,0.9730041307975262
1130,0.9262295081967213,0.9631147540983607,0.9727735064110092
1131,0.9275956284153005,0.9631147540983607,0.9727305608583212
1132,0.9289617486338798,0.9644808743169399,0.9737818950624533
1133,0.9357923497267759,0.9672131147540983,0.9757557268126535
1134,0.9426229508196722,0.9706284153005464,0.9782766984412637
1135,0.9426229508196722,0.9709699453551912,0.9785502683804689
1136,0.9289617486338798,0.9637978142076503,0.9732347551840433
1137,0.930327868852459,0.9651639344262295,0.9742860893881753
1138,0.930327868852459,0.9644808743169399,0.9737389495097653
1139,0.9357923497267759,0.9675546448087432,0.9760292967518585
1140,0.9412568306010929,0.9699453551912568,0.9777725041155418
1141,0.930327868852459,0.9648224043715847,0.9740125194489703
1142,0.9426229508196722,0.9713114754098361,0.9788238383196739
1143,0.9439890710382514,0.9719945355191257,0.9793280326453959
1144,0.9439890710382514,0.9719945355191257,0.9793280326453959
1145,0.9275956284153005,0.9634562841530054,0.9730041307975262
1146,0.9221311475409836,0.960724043715847,0.9709873534946379
1147,0.9207650273224044,0.9593579234972678,0.969936019290506
1148,0.9234972677595629,0.9610655737704918,0.971217977881155
1149,0.9426229508196722,0.9709699453551912,0.9785502683804689
1150,0.9357923497267759,0.967896174863388,0.9763028666910636
1151,0.9234972677595629,0.9610655737704918,0.9712179778811549
1152,0.9412568306010929,0.9702868852459017,0.9780460740547468
1153,0.9439890710382514,0.9719945355191257,0.9793280326453957
1154,0.9453551912568307,0.9719945355191257,0.9792850870927079
1155,0.9330601092896175,0.9661885245901639,0.9750209081004146
1156,0.9426229508196722,0.9706284153005464,0.9782766984412637
1157,0.9494535519125683,0.9743852459016393,0.9810712400090791
1158,0.9180327868852459,0.9583333333333334,0.9692012005782669
1159,0.9426229508196722,0.9706284153005464,0.9782766984412637
1160,0.9234972677595629,0.9614071038251366,0.9714915478203601
1161,0.9412568306010929,0.9706284153005464,0.9783196439939519
1162,0.9316939890710383,0.9658469945355191,0.9747902837138974
1163,0.9494535519125683,0.9747267759562842,0.981344809948284
1164,0.9371584699453552,0.9675546448087432,0.9759863511991705
1165,0.9385245901639344,0.9689207650273224,0.9770376854033027
1166,0.9426229508196722,0.9706284153005464,0.9782766984412637
1167,0.9371584699453552,0.9685792349726776,0.9768070610167855
1168,0.9357923497267759,0.967896174863388,0.9763028666910636
1169,0.9398907103825137,0.969603825136612,0.9775418797290246
1170,0.9385245901639344,0.9692622950819673,0.9773112553425076
1171,0.9344262295081968,0.9668715846994536,0.9755251024261365
1172,0.9234972677595629,0.9617486338797814,0.9717651177595652
1173,0.9207650273224044,0.9600409836065574,0.970483159168916
1174,0.930327868852459,0.9651639344262295,0.9742860893881753
1175,0.9371584699453552,0.9682377049180327,0.9765334910775807
1176,0.9262295081967213,0.962431693989071,0.9722263665325992
1177,0.9385245901639344,0.9685792349726776,0.9767641154640976
1178,0.9275956284153005,0.9637978142076503,0.9732777007367311
1179,0.9398907103825137,0.9699453551912568,0.9778154496682298
1180,0.9398907103825137,0.9692622950819673,0.9772683097898198
1181,0.930327868852459,0.9651639344262295,0.9742860893881753
1182,0.9221311475409836,0.9603825136612022,0.970713783555433
1183,0.9330601092896175,0.9655054644808743,0.9744737682220044
1184,0.9398907103825137,0.9689207650273224,0.9769947398506147
1185,0.9193989071038251,0.9596994535519126,0.970252534782399
1186,0.9426229508196722,0.9713114754098361,0.9788238383196738
1187,0.9316939890710383,0.9658469945355191,0.9747902837138974
1188,0.9371584699453552,0.967896174863388,0.9762599211383757
1189,0.9275956284153005,0.962431693989071,0.9721834209799112
1190,0.9344262295081968,0.9672131147540983,0.9757986723653415
1191,0.9234972677595629,0.9617486338797814,0.9717651177595652
1192,0.924863387978142,0.9614071038251366,0.971448602267672
1193,0.9289617486338798,0.9637978142076503,0.9732347551840433
1194,0.9549180327868853,0.9774590163934426,0.9833615872511722
1195,0.9139344262295082,0.9562841530054644,0.9676886176011007
1196,0.9357923497267759,0.9675546448087432,0.9760292967518585
1197,0.930327868852459,0.9651639344262295,0.9742860893881752
1198,0.924863387978142,0.962431693989071,0.9722693120852871
1199,0.953551912568306,0.9760928961748634,0.9823102530470402
1200,0.953551912568306,0.976775956284153,0.9828573929254503
1201,0.9289617486338798,0.9644808743169399,0.9737818950624533
1202,0.9344262295081968,0.9672131147540983,0.9757986723653415
1203,0.9412568306010929,0.9702868852459017,0.9780460740547468
1204,0.9385245901639344,0.9689207650273224,0.9770376854033027
1205,0.9398907103825137,0.969603825136612,0.9775418797290246
1206,0.9426229508196722,0.9713114754098361,0.9788238383196738
1207,0.930327868852459,0.9644808743169399,0.9737389495097653
1208,0.9193989071038251,0.9590163934426229,0.9697053949039888
1209,0.9330601092896175,0.9661885245901639,0.9750209081004144
1210,0.9330601092896175,0.9661885245901639,0.9750209081004144
1211,0.9398907103825137,0.9689207650273224,0.9769947398506147
1212,0.9221311475409836,0.9603825136612022,0.970713783555433
1213,0.9453551912568307,0.9719945355191257,0.9792850870927079
1214,0.930327868852459,0.9651639344262295,0.9742860893881755
1215,0.9576502732240437,0.9788251366120219,0.9843699759026164
1216,0.9344262295081968,0.9672131147540983,0.9757986723653415
1217,0.9439890710382514,0.9719945355191257,0.9793280326453959
1218,0.9357923497267759,0.9675546448087432,0.9760292967518585
1219,0.9344262295081968,0.9672131147540983,0.9757986723653417
1220,0.9193989071038251,0.9593579234972678,0.9699789648431939
1221,0.9262295081967213,0.9631147540983607,0.972773506411009
1222,0.9412568306010929,0.9706284153005464,0.9783196439939517
1223,0.9357923497267759,0.9672131147540983,0.9757557268126535
1224,0.9398907103825137,0.969603825136612,0.9775418797290246
1225,0.9344262295081968,0.9672131147540983,0.9757986723653415
1226,0.9467213114754098,0.9733606557377049,0.9803364212968401
1227,0.9426229508196722,0.9709699453551912,0.9785502683804689
1228,0.9234972677595629,0.9610655737704918,0.9712179778811549
1229,0.9412568306010929,0.9702868852459017,0.9780460740547468
1230,0.9262295081967213,0.962431693989071,0.9722263665325992
1231,0.9289617486338798,0.9641393442622951,0.9735083251232483
1232,0.9275956284153005,0.9627732240437158,0.9724569909191163
1233,0.9439890710382514,0.9716530054644809,0.9790544627061909
1234,0.9330601092896175,0.9665300546448088,0.9752944780396194
1235,0.9467213114754098,0.9726775956284153,0.9797892814184299
1236,0.930327868852459,0.9648224043715847,0.9740125194489703
1237,0.9412568306010929,0.9706284153005464,0.9783196439939517
1238,0.9549180327868853,0.9774590163934426,0.9833615872511724
1239,0.9262295081967213,0.9627732240437158,0.9724999364718042
1240,0.9494535519125683,0.9743852459016393,0.9810712400090792
1241,0.9316939890710383,0.9655054644808743,0.9745167137746923
1242,0.9262295081967213,0.9627732240437158,0.9724999364718042
1243,0.9344262295081968,0.9672131147540983,0.9757986723653415
1244,0.9344262295081968,0.9672131147540983,0.9757986723653415
1245,0.9316939890710383,0.9648224043715847,0.9739695738962825
1246,0.9330601092896175,0.9658469945355191,0.9747473381612095
1247,0.9221311475409836,0.960724043715847,0.970987353494638
1248,0.9480874316939891,0.9740437158469946,0.9808406156225621
1249,0.9426229508196722,0.9709699453551912,0.9785502683804689
1250,0.9398907103825137,0.969603825136612,0.9775418797290246
1251,0.9412568306010929,0.9699453551912568,0.9777725041155418
1252,0.9385245901639344,0.9689207650273224,0.9770376854033027
1253,0.9316939890710383,0.9651639344262295,0.9742431438354873
1254,0.9453551912568307,0.9726775956284153,0.9798322269711179
1255,0.9275956284153005,0.9631147540983607,0.9727305608583212
1256,0.9426229508196722,0.9709699453551912,0.9785502683804689
1257,0.9193989071038251,0.9590163934426229,0.969705394903989
1258,0.9330601092896175,0.9661885245901639,0.9750209081004144
1259,0.9234972677595629,0.9614071038251366,0.9714915478203601
1260,0.9180327868852459,0.9590163934426229,0.9697483404566768
1261,0.9467213114754098,0.9733606557377049,0.9803364212968401
1262,0.9344262295081968,0.9672131147540983,0.9757986723653415
1263,0.9344262295081968,0.9658469945355191,0.9747043926085214
1264,0.9357923497267759,0.9672131147540983,0.9757557268126535
1265,0.9344262295081968,0.9668715846994536,0.9755251024261364
1266,0.9371584699453552,0.967896174863388,0.9762599211383757
1267,0.9207650273224044,0.9593579234972678,0.969936019290506
1268,0.9316939890710383,0.9648224043715847,0.9739695738962822
1269,0.9316939890710383,0.9658469945355191,0.9747902837138974
1270,0.9262295081967213,0.9627732240437158,0.9724999364718042
1271,0.9357923497267759,0.9675546448087432,0.9760292967518585
1272,0.9371584699453552,0.9685792349726776,0.9768070610167855
1273,0.9412568306010929,0.9706284153005464,0.9783196439939517
1274,0.9371584699453552,0.9682377049180327,0.9765334910775806
1275,0.9344262295081968,0.9672131147540983,0.9757986723653415
1276,0.9439890710382514,0.9716530054644809,0.9790544627061908
1277,0.9193989071038251,0.9593579234972678,0.9699789648431939
1278,0.9385245901639344,0.9685792349726776,0.9767641154640976
1279,0.9357923497267759,0.9668715846994536,0.9754821568734486
1280,0.9426229508196722,0.9713114754098361,0.9788238383196738
1281,0.9344262295081968,0.9672131147540983,0.9757986723653415
1282,0.9453551912568307,0.9716530054644809,0.9790115171535029
1283,0.9357923497267759,0.9665300546448088,0.9752085869342435
1284,0.9508196721311475,0.9754098360655737,0.9818490042740061
1285,0.9262295081967213,0.9631147540983607,0.9727735064110092
1286,0.9316939890710383,0.9655054644808743,0.9745167137746923
1287,0.9193989071038251,0.9590163934426229,0.969705394903989
1288,0.9371584699453552,0.9685792349726776,0.9768070610167855
1289,0.9289617486338798,0.9641393442622951,0.9735083251232481
1290,0.9426229508196722,0.9713114754098361,0.9788238383196738
1291,0.9193989071038251,0.9593579234972678,0.9699789648431939
1292,0.9453551912568307,0.9719945355191257,0.9792850870927079
1293,0.9344262295081968,0.9672131147540983,0.9757986723653413
1294,0.9330601092896175,0.9661885245901639,0.9750209081004144
1295,0.9412568306010929,0.9706284153005464,0.9783196439939517
1296,0.9289617486338798,0.9644808743169399,0.9737818950624533
1297,0.9344262295081968,0.9672131147540983,0.9757986723653415
1298,0.9289617486338798,0.9641393442622951,0.9735083251232483
1299,0.9371584699453552,0.9682377049180327,0.9765334910775806
1300,0.9412568306010929,0.9702868852459017,0.9780460740547469
1301,0.9453551912568307,0.9726775956284153,0.9798322269711178
1302,0.9412568306010929,0.9699453551912568,0.9777725041155418
1303,0.924863387978142,0.9620901639344263,0.9719957421460822
1304,0.9330601092896175,0.9655054644808743,0.9744737682220044
1305,0.9467213114754098,0.9726775956284153,0.9797892814184299
1306,0.9398907103825137,0.969603825136612,0.9775418797290246
1307,0.9385245901639344,0.9689207650273224,0.9770376854033025
1308,0.9398907103825137,0.9699453551912568,0.9778154496682298
1309,0.9385245901639344,0.9689207650273224,0.9770376854033027
1310,0.9398907103825137,0.9699453551912568,0.9778154496682298
1311,0.9316939890710383,0.9658469945355191,0.9747902837138974
1312,0.9439890710382514,0.9716530054644809,0.9790544627061908
1313,0.9344262295081968,0.9668715846994536,0.9755251024261365
1314,0.9234972677595629,0.9600409836065574,0.97039726806354
1315,0.9494535519125683,0.9743852459016393,0.9810712400090791
1316,0.9508196721311475,0.9754098360655737,0.9818490042740062
1317,0.9371584699453552,0.9682377049180327,0.9765334910775806
1318,0.9398907103825137,0.9689207650273224,0.9769947398506146
1319,0.924863387978142,0.9620901639344263,0.9719957421460822
1320,0.9385245901639344,0.9689207650273224,0.9770376854033027
1321,0.9398907103825137,0.9692622950819673,0.9772683097898197
1322,0.9371584699453552,0.9682377049180327,0.9765334910775806
1323,0.9398907103825137,0.9699453551912568,0.9778154496682298
1324,0.9371584699453552,0.9685792349726776,0.9768070610167855
1325,0.9385245901639344,0.9685792349726776,0.9767641154640976
1326,0.9180327868852459,0.9583333333333334,0.9692012005782669
1327,0.9385245901639344,0.9692622950819673,0.9773112553425076
1328,0.9467213114754098,0.9730191256830601,0.9800628513576349
1329,0.9275956284153005,0.9631147540983607,0.9727305608583211
1330,0.9467213114754098,0.9730191256830601,0.9800628513576349
1331,0.9289617486338798,0.9637978142076503,0.9732347551840433
1332,0.9385245901639344,0.9692622950819673,0.9773112553425076
1333,0.9412568306010929,0.9699453551912568,0.9777725041155418
1334,0.9371584699453552,0.9685792349726776,0.9768070610167857
1335,0.9371584699453552,0.9685792349726776,0.9768070610167855
1336,0.9426229508196722,0.9702868852459017,0.9780031285020588
1337,0.9426229508196722,0.9713114754098361,0.9788238383196738
1338,0.9330601092896175,0.9658469945355191,0.9747473381612093
1339,0.924863387978142,0.9614071038251366,0.971448602267672
1340,0.9412568306010929,0.9706284153005464,0.9783196439939519
1341,0.9426229508196722,0.9709699453551912,0.9785502683804689
1342,0.9508196721311475,0.9754098360655737,0.9818490042740061
1343,0.9330601092896175,0.9658469945355191,0.9747473381612095
1344,0.9316939890710383,0.9655054644808743,0.9745167137746923
1345,0.9412568306010929,0.9702868852459017,0.9780460740547468
1346,0.9316939890710383,0.9651639344262295,0.9742431438354874
1347,0.9480874316939891,0.9733606557377049,0.9802934757441522
1348,0.9549180327868853,0.9774590163934426,0.9833615872511724
1349,0.9439890710382514,0.9719945355191257,0.9793280326453959
1350,0.9316939890710383,0.9651639344262295,0.9742431438354874
1351,0.9221311475409836,0.960724043715847,0.9709873534946379
1352,0.9385245901639344,0.9689207650273224,0.9770376854033027
1353,0.930327868852459,0.9644808743169399,0.9737389495097653
1354,0.9398907103825137,0.969603825136612,0.9775418797290246
1355,0.9426229508196722,0.9706284153005464,0.9782766984412639
1356,0.9316939890710383,0.9648224043715847,0.9739695738962825
1357,0.9439890710382514,0.9716530054644809,0.9790544627061908
1358,0.907103825136612,0.9521857923497268,0.9646205060940805
1359,0.9385245901639344,0.9689207650273224,0.9770376854033027
1360,0.9480874316939891,0.9737021857923497,0.9805670456833571
1361,0.9398907103825137,0.9699453551912568,0.9778154496682298
1362,0.9330601092896175,0.9655054644808743,0.9744737682220044
1363,0.9398907103825137,0.969603825136612,0.9775418797290246
1364,0.9316939890710383,0.9655054644808743,0.9745167137746923
1365,0.930327868852459,0.9637978142076503,0.9731918096313554
1366,0.9316939890710383,0.9648224043715847,0.9739695738962825
1367,0.9453551912568307,0.9726775956284153,0.9798322269711178
1368,0.9494535519125683,0.9743852459016393,0.9810712400090791
1369,0.9330601092896175,0.9658469945355191,0.9747473381612095
1370,0.9412568306010929,0.9699453551912568,0.9777725041155418
1371,0.9234972677595629,0.9614071038251366,0.9714915478203601
1372,0.9330601092896175,0.9665300546448088,0.9752944780396194
1373,0.924863387978142,0.9620901639344263,0.9719957421460822
1374,0.9344262295081968,0.9665300546448088,0.9752515324869314
1375,0.9234972677595629,0.9617486338797814,0.9717651177595652
1376,0.9330601092896175,0.9658469945355191,0.9747473381612093
1377,0.9385245901639344,0.9682377049180327,0.9764905455248927
1378,0.9371584699453552,0.9682377049180327,0.9765334910775806
1379,0.9562841530054644,0.9778005464480874,0.9835922116376892
1380,0.9426229508196722,0.9709699453551912,0.9785502683804689
1381,0.9398907103825137,0.9689207650273224,0.9769947398506147
1382,0.9453551912568307,0.9726775956284153,0.9798322269711178
1383,0.9371584699453552,0.9685792349726776,0.9768070610167857
1384,0.9398907103825137,0.9699453551912568,0.9778154496682298
1385,0.9330601092896175,0.9661885245901639,0.9750209081004144
1386,0.9275956284153005,0.9634562841530054,0.9730041307975262
1387,0.9398907103825137,0.969603825136612,0.9775418797290246
1388,0.9330601092896175,0.9665300546448088,0.9752944780396194
1389,0.9398907103825137,0.9699453551912568,0.9778154496682298
1390,0.9412568306010929,0.9706284153005464,0.9783196439939517
1391,0.9412568306010929,0.9702868852459017,0.9780460740547468
1392,0.9467213114754098,0.9726775956284153,0.9797892814184299
1393,0.9153005464480874,0.9569672131147541,0.9681928119268226
1394,0.9357923497267759,0.9675546448087432,0.9760292967518587
1395,0.9398907103825137,0.969603825136612,0.9775418797290246
1396,0.9316939890710383,0.9651639344262295,0.9742431438354874
1397,0.9330601092896175,0.9661885245901639,0.9750209081004146
1398,0.9385245901639344,0.9685792349726776,0.9767641154640976
1399,0.9275956284153005,0.9631147540983607,0.9727305608583212
1400,0.930327868852459,0.9651639344262295,0.9742860893881752
1401,0.9289617486338798,0.9644808743169399,0.9737818950624533
1402,0.9385245901639344,0.9692622950819673,0.9773112553425078
1403,0.9275956284153005,0.9634562841530054,0.9730041307975262
1404,0.9385245901639344,0.9689207650273224,0.9770376854033027
1405,0.9467213114754098,0.9733606557377049,0.98033642129684
1406,0.9385245901639344,0.9682377049180327,0.9764905455248927
1407,0.9385245901639344,0.9685792349726776,0.9767641154640976
1408,0.930327868852459,0.9648224043715847,0.9740125194489704
1409,0.9521857923497268,0.9757513661202186,0.9820796286605231
1410,0.9371584699453552,0.9682377049180327,0.9765334910775805
1411,0.924863387978142,0.9620901639344263,0.9719957421460822
1412,0.9262295081967213,0.9631147540983607,0.9727735064110092
1413,0.9398907103825137,0.9692622950819673,0.9772683097898197
1414,0.9439890710382514,0.9719945355191257,0.9793280326453959
1415,0.9467213114754098,0.9733606557377049,0.98033642129684
1416,0.9385245901639344,0.9689207650273224,0.9770376854033027
1417,0.930327868852459,0.9641393442622951,0.9734653795705603
1418,0.930327868852459,0.9651639344262295,0.9742860893881753
1419,0.9316939890710383,0.9655054644808743,0.9745167137746923
1420,0.9262295081967213,0.9627732240437158,0.9724999364718041
1421,0.924863387978142,0.9620901639344263,0.971995742146082
1422,0.9467213114754098,0.9726775956284153,0.9797892814184299
1423,0.9316939890710383,0.9655054644808743,0.9745167137746923
1424,0.9398907103825137,0.969603825136612,0.9775418797290246
1425,0.9316939890710383,0.9658469945355191,0.9747902837138974
1426,0.9398907103825137,0.9685792349726776,0.9767211699114097
1427,0.9330601092896175,0.9665300546448088,0.9752944780396194
1428,0.9467213114754098,0.9726775956284153,0.9797892814184299
1429,0.9289617486338798,0.9641393442622951,0.9735083251232483
1430,0.9275956284153005,0.9637978142076503,0.9732777007367313
1431,0.9316939890710383,0.9655054644808743,0.9745167137746923
1432,0.9316939890710383,0.9655054644808743,0.9745167137746923
1433,0.9275956284153005,0.9637978142076503,0.9732777007367313
1434,0.9344262295081968,0.9672131147540983,0.9757986723653413
1435,0.930327868852459,0.9651639344262295,0.9742860893881753
1436,0.9357923497267759,0.967896174863388,0.9763028666910636
1437,0.9412568306010929,0.9702868852459017,0.9780460740547468
